id,url,title,duration,timestamp,tabs,thumbnail,source_name,usage_rights,reuse_policy
uj-1ioqF-io,https://www.youtube.com/watch?v=uj-1ioqF-io,El Único GM EV1 Legal en el Mundo: Historia Completa *CarsLatino*,838.0,,videos,https://i.ytimg.com/vi/uj-1ioqF-io/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBTSHmpyT08XJsHa8OVX9NmoNNTw,CarsLatino,external-reference,embed_link_and_summarize_only
IcKj-9gEUJQ,https://www.youtube.com/watch?v=IcKj-9gEUJQ,Las 7 Marcas De Autos De Lujo Que Menos Duran *CarsLatino*,526.0,,videos,https://i.ytimg.com/vi/IcKj-9gEUJQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDz8LTEhUC3-AfZcT3zibMv9x1GXQ,CarsLatino,external-reference,embed_link_and_summarize_only
sWHJNWbpYFE,https://www.youtube.com/watch?v=sWHJNWbpYFE,Las 7 Marcas de Autos que Más Duran *CarsLatino*,573.0,,videos,https://i.ytimg.com/vi/sWHJNWbpYFE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBm216u7F34juYfUqc8OfF3UVsTg,CarsLatino,external-reference,embed_link_and_summarize_only
8U_PPfQSCZs,https://www.youtube.com/watch?v=8U_PPfQSCZs,Las 7 Marcas De Autos Que Menos Duran *CarsLatino*,602.0,,videos,https://i.ytimg.com/vi/8U_PPfQSCZs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8WIELAlR9qtotTaflRTcJk1E-2A,CarsLatino,external-reference,embed_link_and_summarize_only
4Cpkqum69XY,https://www.youtube.com/watch?v=4Cpkqum69XY,5 Autos Que Llegan y 5 Que Se Van *CarsLatino*,713.0,,videos,https://i.ytimg.com/vi/4Cpkqum69XY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT70S0TEesdAuVR3v88k1i2SZDig,CarsLatino,external-reference,embed_link_and_summarize_only
GOT6xoAf5p0,https://www.youtube.com/watch?v=GOT6xoAf5p0,5 JEEP QUE NO DEBERÍAS COMPRAR Y 5 QUE SI *CarsLatino*,903.0,,videos,https://i.ytimg.com/vi/GOT6xoAf5p0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCegUaqx74SHm_R2qtZm9VV253Vrw,CarsLatino,external-reference,embed_link_and_summarize_only
NgBDATkaaCI,https://www.youtube.com/watch?v=NgBDATkaaCI,La Marca Eléctrica de Chrysler Que Pudo Cambiarlo TODO! *CarsLatino*,567.0,,videos,https://i.ytimg.com/vi/NgBDATkaaCI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQwZn5mhsDaHS6qZuq2MASS5u6vQ,CarsLatino,external-reference,embed_link_and_summarize_only
mvhgtPbMFzw,https://www.youtube.com/watch?v=mvhgtPbMFzw,7 Autos que ya no Existen (Parte 2) *CarsLatino*,713.0,,videos,https://i.ytimg.com/vi/mvhgtPbMFzw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDVE5vOKL7_SMxKhNYjxPWjGLv-Q,CarsLatino,external-reference,embed_link_and_summarize_only
8GquA4ZfQ4s,https://www.youtube.com/watch?v=8GquA4ZfQ4s,7 Marcas de Autos Usados mas Defectuosos (Consumer Reports) *CarsLatino*,501.0,,videos,https://i.ytimg.com/vi/8GquA4ZfQ4s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDN71w7V67x5mCTlz_DyH4Vy0152A,CarsLatino,external-reference,embed_link_and_summarize_only
QeruXnuG0m0,https://www.youtube.com/watch?v=QeruXnuG0m0,7 Autos que ya no Existen (Parte 1) *CarsLatino*,646.0,,videos,https://i.ytimg.com/vi/QeruXnuG0m0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFhGeqNVZ7Ojsra0w4PvJwV2vL5A,CarsLatino,external-reference,embed_link_and_summarize_only
K-ccvC3hZrQ,https://www.youtube.com/watch?v=K-ccvC3hZrQ,7 Marcas Que Me Preocupan *CarsLatino*,913.0,,videos,https://i.ytimg.com/vi/K-ccvC3hZrQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLeNQ_4OQK_Ji2Wa-xqg_KT6XtOA,CarsLatino,external-reference,embed_link_and_summarize_only
8NVIfbS1NM0,https://www.youtube.com/watch?v=8NVIfbS1NM0,Las 10 Marcas de Autos USADOS mas Confiables del 2025 (Consumer Reports) *CarsLatino*,542.0,,videos,https://i.ytimg.com/vi/8NVIfbS1NM0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0nZbl0htWta5zaHAirBXQgx6iNQ,CarsLatino,external-reference,embed_link_and_summarize_only
uT5rpydOZ1s,https://www.youtube.com/watch?v=uT5rpydOZ1s,Los Peores Motores del Mundo (Parte 4) *CarsLatino*,576.0,,videos,https://i.ytimg.com/vi/uT5rpydOZ1s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBj_O6qdyhwZKl_nZnZ-EJnj-ZGxQ,CarsLatino,external-reference,embed_link_and_summarize_only
MFqNdLYciR8,https://www.youtube.com/watch?v=MFqNdLYciR8,ASÜNA: El Experimento Fallido de GM *CarsLatino*,506.0,,videos,https://i.ytimg.com/vi/MFqNdLYciR8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnUoxlJVRzUmedaUEM4Zab6H9U-g,CarsLatino,external-reference,embed_link_and_summarize_only
Tz8BBvxK040,https://www.youtube.com/watch?v=Tz8BBvxK040,10 Futuros Clásicos de los 2000's *CarsLatino*,565.0,,videos,https://i.ytimg.com/vi/Tz8BBvxK040/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAI3HhDmMJkzeuMQ1_dXPD_qJOdZQ,CarsLatino,external-reference,embed_link_and_summarize_only
LG5jBdYklB0,https://www.youtube.com/watch?v=LG5jBdYklB0,Las 10 Marcas de Autos Mas Baratos de Mantener (2025) *CarsLatino*,556.0,,videos,https://i.ytimg.com/vi/LG5jBdYklB0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD68xmgeAybDd_QxgeYqWDbqm64Bg,CarsLatino,external-reference,embed_link_and_summarize_only
uDrFYc_lN10,https://www.youtube.com/watch?v=uDrFYc_lN10,Las 10 Marcas de Autos Mas Caros de Mantener (2025) *CarsLatino*,587.0,,videos,https://i.ytimg.com/vi/uDrFYc_lN10/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOq9nYELO_CmdBjgGc4JvRmP5wDg,CarsLatino,external-reference,embed_link_and_summarize_only
h9SBDsSTJlc,https://www.youtube.com/watch?v=h9SBDsSTJlc,Las 10 Marcas de Autos MAS CONFIABLES del 2025 *CarsLatino*,572.0,,videos,https://i.ytimg.com/vi/h9SBDsSTJlc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLUFVpgwaVdPYBfxXYCmwRjXwFMA,CarsLatino,external-reference,embed_link_and_summarize_only
t0e7_0iNnus,https://www.youtube.com/watch?v=t0e7_0iNnus,¿Por Qué No lo Hacen? 5 Ideas que la Industria Ignora *CarsLatino,599.0,,videos,https://i.ytimg.com/vi/t0e7_0iNnus/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-j_RBQ9nZKQXomPpfIzGuIhvlFw,CarsLatino,external-reference,embed_link_and_summarize_only
nyQ8LLhA2Zg,https://www.youtube.com/watch?v=nyQ8LLhA2Zg,NECESITAS UNA DASHCAM! ¿Que Tal Esta? Reseña DDPAI N5 Dual *CarsLatino*,1039.0,,videos,https://i.ytimg.com/vi/nyQ8LLhA2Zg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATOs4RA1RsxC7Oi6P_oLR9y8wOQw,CarsLatino,external-reference,embed_link_and_summarize_only
yxFXqChLqbE,https://www.youtube.com/watch?v=yxFXqChLqbE,7 Autos Malos Que Me Encantan (Parte 4) *CarsLatino*,517.0,,videos,https://i.ytimg.com/vi/yxFXqChLqbE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVSP9Qm1ANeqDvLIzFLk3fxRqNZg,CarsLatino,external-reference,embed_link_and_summarize_only
cBjigCXgytY,https://www.youtube.com/watch?v=cBjigCXgytY,Las 10 Marcas de Autos Nuevos Mas Defectuosas (2025) *CarsLatino*,536.0,,videos,https://i.ytimg.com/vi/cBjigCXgytY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtMd-XV_a3_7Q6MTOVJb_jJ4QyuA,CarsLatino,external-reference,embed_link_and_summarize_only
aFFakwETUGI,https://www.youtube.com/watch?v=aFFakwETUGI,GUERRA de MARCAS - USA Parte 2 *CarsLatino* (episodio 2/7),1017.0,,videos,https://i.ytimg.com/vi/aFFakwETUGI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfvgdWHLKu4m4Xceuj5UwL1MjgqA,CarsLatino,external-reference,embed_link_and_summarize_only
JoOZwr0GxUQ,https://www.youtube.com/watch?v=JoOZwr0GxUQ,GUERRA de MARCAS - USA Parte 1 *CarsLatino* (episodio 1/7),1163.0,,videos,https://i.ytimg.com/vi/JoOZwr0GxUQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5T3c-OcyymQf3Bj5Bx4mNe2sHeA,CarsLatino,external-reference,embed_link_and_summarize_only
nbq33Ii-ZSI,https://www.youtube.com/watch?v=nbq33Ii-ZSI,Los 10 Autos Que Más Se Deprecian *CarsLatino*,591.0,,videos,https://i.ytimg.com/vi/nbq33Ii-ZSI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD82dYbWY75ggBicJcb4cKtzOU_XQ,CarsLatino,external-reference,embed_link_and_summarize_only
k8dydtqXGk4,https://www.youtube.com/watch?v=k8dydtqXGk4,10 Autos Que Los Dueños Mas Se Alegran De Haber Comprado  (2025) (Consumer Reports) *Carslatino*,651.0,,videos,https://i.ytimg.com/vi/k8dydtqXGk4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDcwQaWpk2TNXDsiZ9ZELRN-N_0w,CarsLatino,external-reference,embed_link_and_summarize_only
WMjWCjsaQJE,https://www.youtube.com/watch?v=WMjWCjsaQJE,"El ROTUNDO FRACASO de Lotus, el T125 *CarsLatino*",629.0,,videos,https://i.ytimg.com/vi/WMjWCjsaQJE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAe7Fn5TcXPEAVQRLLgkHlaPpxtEQ,CarsLatino,external-reference,embed_link_and_summarize_only
fpyGiiUMHD4,https://www.youtube.com/watch?v=fpyGiiUMHD4,El Ascenso y Caída de MG (La Historia de MG) *CarsLatino*,899.0,,videos,https://i.ytimg.com/vi/fpyGiiUMHD4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCupAkFkIJGOC6EWI50GKJKg4u79w,CarsLatino,external-reference,embed_link_and_summarize_only
XAv9nl-bZi8,https://www.youtube.com/watch?v=XAv9nl-bZi8,10 Autos Nuevos que los Dueños Mas se Arrepienten de Comprar (2025 - Consumer Reports) *CarsLatino*,653.0,,videos,https://i.ytimg.com/vi/XAv9nl-bZi8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgOQjwsIUzZ4coDoa20Ti-EgvqHQ,CarsLatino,external-reference,embed_link_and_summarize_only
41z-E2WNWjY,https://www.youtube.com/watch?v=41z-E2WNWjY,5 Autos Desconocidos de Marcas Conocidas (Parte 1) *CarsLatino*,572.0,,videos,https://i.ytimg.com/vi/41z-E2WNWjY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDSHrxWC1BMNI9i3UxuxTYPCw78YA,CarsLatino,external-reference,embed_link_and_summarize_only
MPTdgnjnYxU,https://www.youtube.com/watch?v=MPTdgnjnYxU,Los 10 Autos Nuevos Mas Confiables (Enero 2025) *CarsLatino*,710.0,,videos,https://i.ytimg.com/vi/MPTdgnjnYxU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCqIAZgitI6G9AIN-cAOoabenCaQ,CarsLatino,external-reference,embed_link_and_summarize_only
rHKpJo04c4E,https://www.youtube.com/watch?v=rHKpJo04c4E,Los 10 Autos Nuevos Mas Defectuosos (Enero 2025) *CarsLatino*,716.0,,videos,https://i.ytimg.com/vi/rHKpJo04c4E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0ZPkspv5LyOv--WdXX4TKW0W6VA,CarsLatino,external-reference,embed_link_and_summarize_only
8UOZcGoFhSU,https://www.youtube.com/watch?v=8UOZcGoFhSU,Checo Pérez Ya No Es Piloto de Red Bull (Mi Opinión) *Carslatino*,806.0,,videos,https://i.ytimg.com/vi/8UOZcGoFhSU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAt3ug9CMGvAFWCyVLZ0Jmly-CJjA,CarsLatino,external-reference,embed_link_and_summarize_only
_8FucmrQdcU,https://www.youtube.com/watch?v=_8FucmrQdcU,7 Autos Sin Haters (Autos Respetados Universalmente) - CarsLatino,673.0,,videos,https://i.ytimg.com/vi/_8FucmrQdcU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnuqY3-_A4l0WL6Rpu8aaCyMowcg,CarsLatino,external-reference,embed_link_and_summarize_only
kszTT0w1bAs,https://www.youtube.com/watch?v=kszTT0w1bAs,Datos Inútiles y Que No Deberías de Saber - Honda Civic 8va Generación - *CarsLatino*,864.0,,videos,https://i.ytimg.com/vi/kszTT0w1bAs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaw4gHPqAO5HGxdNHvVdNWv_a-9g,CarsLatino,external-reference,embed_link_and_summarize_only
7J9sAH2TSj8,https://www.youtube.com/watch?v=7J9sAH2TSj8,Las Marcas de Autos Usados Mas Confiables (Consumer Reports 2024) *CarsLatino*,555.0,,videos,https://i.ytimg.com/vi/7J9sAH2TSj8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDWzr5m_1id4WfPnFEmNSANveWeA,CarsLatino,external-reference,embed_link_and_summarize_only
gn0WB9M9AOs,https://www.youtube.com/watch?v=gn0WB9M9AOs,Antes de Comprar un Honda Civic (8va Generacion) MIRA ESTE VIDEO! *CarsLatino*,702.0,,videos,https://i.ytimg.com/vi/gn0WB9M9AOs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAF9I31ZBecbkIzXgOi-nsSeCnV-A,CarsLatino,external-reference,embed_link_and_summarize_only
IvqTrf7lHno,https://www.youtube.com/watch?v=IvqTrf7lHno,Llamados a Revisión de Autos en México 2024 (Parte 1) *CarsLatino*,640.0,,videos,https://i.ytimg.com/vi/IvqTrf7lHno/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAX__m25P5HuFbCFf5o9vhAyaJYRQ,CarsLatino,external-reference,embed_link_and_summarize_only
qgeQqKcBFGc,https://www.youtube.com/watch?v=qgeQqKcBFGc,!Mi Nuevo Proyecto Es Una CAMIONETA DE GM! - Saturn Vue Pateada Ep-1 *CarsLatino*,977.0,,videos,https://i.ytimg.com/vi/qgeQqKcBFGc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjeGM5H61P0peaJS67-u8WhFX_Hw,CarsLatino,external-reference,embed_link_and_summarize_only
NdRz8h8nIKU,https://www.youtube.com/watch?v=NdRz8h8nIKU,!El Nuevo Dodge Attitude Chino ES MEJOR que el Anterior! ¿Porque? *CarsLatino*,595.0,,videos,https://i.ytimg.com/vi/NdRz8h8nIKU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCESdPVR8y_eIJx67F2_7tMLVf00g,CarsLatino,external-reference,embed_link_and_summarize_only
DT89mrCKlCM,https://www.youtube.com/watch?v=DT89mrCKlCM,EL AUTO MÁS VENDIDO DE CADA MARCA! (Parte 1) *CarsLatino*,604.0,,videos,https://i.ytimg.com/vi/DT89mrCKlCM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3AohxS0bZ36fCTqESzao2MI_-Rw,CarsLatino,external-reference,embed_link_and_summarize_only
JVdm6QxjN-Q,https://www.youtube.com/watch?v=JVdm6QxjN-Q,¿Aun Vale La Pena Un Honda Civic 2009 En El 2024? (Nuevo Auto) *CarsLatino*,908.0,,videos,https://i.ytimg.com/vi/JVdm6QxjN-Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7-CXS6JPCE5Mv7YHt7EuuolO1sA,CarsLatino,external-reference,embed_link_and_summarize_only
WkUCl42Bhd0,https://www.youtube.com/watch?v=WkUCl42Bhd0,¿El PEOR Motor de Peugeot? (Puretech) *CarsLatino* (ep.3),588.0,,videos,https://i.ytimg.com/vi/WkUCl42Bhd0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArWYWCJ2HbVdpLLa8CDeZgY2aZxg,CarsLatino,external-reference,embed_link_and_summarize_only
Nl03e4z2oA8,https://www.youtube.com/watch?v=Nl03e4z2oA8,Las 7 Marcas de Autos con Dueños Mas Felices (Edición 2024 - Consumer Reports) *CarsLatino*,492.0,,videos,https://i.ytimg.com/vi/Nl03e4z2oA8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATqyaJ2YvXlpQlnSGo-pGbom59Cg,CarsLatino,external-reference,embed_link_and_summarize_only
-3zCUGv-f10,https://www.youtube.com/watch?v=-3zCUGv-f10,El Ascenso y Caída de Pontiac (La Historia de una Leyenda Americana) *CarsLatino*,666.0,,videos,https://i.ytimg.com/vi/-3zCUGv-f10/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBc-tfKXMC4fr7-kLyQN3wwODWnrw,CarsLatino,external-reference,embed_link_and_summarize_only
6kQMfRM-QWs,https://www.youtube.com/watch?v=6kQMfRM-QWs,!EL SUBEXUS VUELVE DESPUÉS DE 2 AÑOS! WRX 400 *CarsLatino*,917.0,,videos,https://i.ytimg.com/vi/6kQMfRM-QWs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQuwbAPsVD1Sbh86ycz7VOiQHb6Q,CarsLatino,external-reference,embed_link_and_summarize_only
3nUSUsQVFJw,https://www.youtube.com/watch?v=3nUSUsQVFJw,AUTOS COMPARTIDOS ENTRE MARCAS (Parte 6) *CarsLatino*,628.0,,videos,https://i.ytimg.com/vi/3nUSUsQVFJw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxkJOzuDd2VEQZckCemFulWpL8MA,CarsLatino,external-reference,embed_link_and_summarize_only
